address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.field_office,field_office.id,field_office.name,field_office.phone,facility_type.id,facility_type.description,facility_type.expanded_name,inspection.last_type,inspection.last_date,inspection.last_rating,image_url,osm.latitude,osm.longitude,osm.url,name,page_updated_date,phone,population.avg_stay_length,population.female.allowed,population.female.criminal,population.female.non_criminal,population.male.allowed,population.male.criminal,population.male.non_criminal,population.housing.mandatory,population.housing.guaranteed_min,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,population.security_threat.low,population.security_threat.medium_low,population.security_threat.medium_high,population.security_threat.high,population.total,wikipedia.page_url,wikidata.page_url
TN,"",COOKEVILLE,38501,421 E SPRING ST,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",36.1623886,-85.4997057,https://www.openstreetmap.org/?mlat=36.1623886&mlon=-85.4997057&zoom=15,PUTNAM COUNTY SHERIFF,,"",2.41432225063939,false,0.0267857142857143,0.00297619047619048,false,3.12202380952382,2.58333333333333,3.78571428571431,,0.0238095238095238,0.0238095238095238,0.0148809523809524,5.6726190476191,1.89285714285714,2.06845238095238,1.28571428571428,0.488095238095238,5.7351190476190546,"",https://www.wikidata.org/wiki/Q131743410
GA,"",LOVEJOY,30250,11866 Hastings Bridge Road,GA,United States,Atlanta,30303,180 Ted Turner Dr. SW Suite 522,"Georgia, North Carolina, South Carolina",Atlanta.Outreach@ice.dhs.gov,Atlanta Field Office,ATL,Atlanta - ERO,(404) 893-1290,USMS CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,United States Marshals Service Contract Detention Facility,Office of Detention Oversight,,Pass,"",33.4362245,-84.3143675,https://www.openstreetmap.org/?mlat=33.4362245&mlon=-84.3143675&zoom=15,ROBERT A DEYTON DETENTION FACILITY,,"",2.40658174097665,true,0.0119047619047619,0.0,true,3.56250000000001,3.13095238095239,5.81547619047625,,0.0297619047619048,0.0416666666666667,0.0,6.63392857142865,1.94345238095238,1.69642857142857,2.40476190476191,0.660714285714285,6.705357142857162,"",""
TX,United States,Laredo,78046,1001 San Rio Boulevard,TX,United States,Harlingen,78552,1717 Zoy Street,South Texas,Harlingen.Outreach@ice.dhs.gov,Harlingen Field Office,HLG,Harlingen - ERO,(956) 389-7884,USMS CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,United States Marshals Service Contract Detention Facility,Office of Detention Oversight,2025-01-09,Pass,https://www.ice.gov/sites/default/files/images/detention/sa-rg.jpg,27.5075005,-99.5069922,https://www.openstreetmap.org/?mlat=27.5075005&mlon=-99.5069922&zoom=15,RIO GRANDE DETENTION CENTER,2025-02-10T14:18:07.000000+0000,"",38.6523099133782,false,0.25297619047619,0.255952380952381,true,49.2886904761905,581.41071428571,428.315476190475,275,3.68452380952381,11.1547619047619,30.8988095238095,585.470238095234,607.104166666665,22.6488095238095,0.785714285714286,0.669642857142857,631.208333333329,https://en.wikipedia.org/wiki/Rio_Grande_Detention_Center,https://www.wikidata.org/wiki/Q28446259
VA,"",HOPEWELL,23860,1000 RIVER ROAD,VA,United States,Chantilly,20598-5216,14797 Murdock Street Mail Stop 5216,District of Columbia and Virginia,Washington.Outreach@ice.dhs.gov,Washington Field Office,WAS,Chantilly - ERO,(703) 633-2100,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",37.3043154,-77.2872001,https://www.openstreetmap.org/?mlat=37.3043154&mlon=-77.2872001&zoom=15,RIVERSIDE REGIONAL JAIL,,"",2.39673913043478,true,0.0327380952380952,0.0446428571428571,true,0.479166666666667,2.52976190476191,0.88690476190476,,0.0238095238095238,0.0,0.0416666666666667,3.02083333333334,1.5625,1.19345238095238,0.285714285714286,0.0446428571428571,3.0863095238095295,https://en.wikipedia.org/wiki/List_of_California_county_jails,""
LA,United States,Ferriday,71334,26362 Highway 15,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2024-11-21,Pass,https://www.ice.gov/sites/default/files/images/detention/riverCC_1.jpg,31.6301664,-91.5545649,https://www.openstreetmap.org/?mlat=31.6301664&mlon=-91.5545649&zoom=15,RIVER CORRECTIONAL CENTER,2025-02-10T10:40:12.000000+0000,"",79.6726162517614,false,0.0,0.610119047619048,true,31.3541666666667,524.080357142859,403.163690476191,361,3.62202380952381,5.78869047619048,12.7410714285714,533.892857142859,470.666666666668,76.6130952380952,7.26488095238095,1.5,556.0446428571448,https://en.wikipedia.org/wiki/Big_Muddy_River_Correctional_Center,""
LA,United States,Monroe,71202,180 Pine Bayou Circle,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2024-11-07,Pass,https://www.ice.gov/sites/default/files/images/detention/richwood.jpg,32.5025471,-92.1162190,https://www.openstreetmap.org/?mlat=32.5025471&mlon=-92.1162190&zoom=15,RICHWOOD CORRECTIONAL CENTER,2025-02-10T10:39:44.000000+0000,"",46.9049813473777,false,25.1130952380953,724.889880952384,true,65.7619047619047,121.779761904762,581.601190476191,677,30.5744047619048,15.8184523809524,26.3541666666667,864.797619047621,804.76190476191,68.4017857142857,38.6130952380953,25.7678571428571,937.5446428571461,https://en.wikipedia.org/wiki/Kseniia_Petrova,""
NE,"",PAPILLION,68046,1208 GOLDEN GATE DRIVE,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",41.1544433,-96.0422378,https://www.openstreetmap.org/?mlat=41.1544433&mlon=-96.0422378&zoom=15,SARPY COUNTY JAIL,,"",16.5777777777778,true,0.154761904761905,0.00892857142857143,true,4.16071428571429,0.217261904761905,2.97619047619048,,1.0952380952381,1.08333333333333,0.613095238095238,1.75,0.535714285714286,1.47619047619048,1.52083333333333,1.00892857142857,4.541666666666671,https://en.wikipedia.org/wiki/Franky_Carrillo,""
WI,"",BARABOO,53913,1300 LANGE CT,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",43.4704014,-89.7437844,https://www.openstreetmap.org/?mlat=43.4704014&mlon=-89.7437844&zoom=15,SAUK COUNTY SHERIFF,,"",6.81081081081081,true,0.0,0.00595238095238095,true,0.842261904761905,1.06845238095238,1.23214285714286,,0.0,0.136904761904762,0.0267857142857143,1.75297619047619,0.610119047619048,0.467261904761905,0.571428571428571,0.267857142857143,1.916666666666666,"",""
OH,United States,Tiffin,44883,3040 SOUTH STATE HIGHWAY 100,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-10-31,Pass,https://www.ice.gov/sites/default/files/images/detention/senecoh_0.jpg,41.1144850,-83.1779537,https://www.openstreetmap.org/?mlat=41.1144850&mlon=-83.1779537&zoom=15,SENECA COUNTY JAIL,2025-03-24T09:09:08.000000+0000,"",38.1273031825796,true,1.90476190476191,2.15178571428571,true,29.3869047619048,26.2589285714286,48.6309523809524,0,6.57738095238095,2.4077380952381,3.83333333333333,46.8839285714286,25.9285714285714,11.4851190476191,11.485119047619,10.8035714285714,59.70238095238102,https://en.wikipedia.org/wiki/Seneca_Women%27s_Encampment_for_a_Future_of_Peace_and_Justice,""
MN,United States,Elk River,55330,13880 Business Center Drive,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-05-02,Pass,https://www.ice.gov/sites/default/files/images/detention/sherbmn.jpg,45.3038538,-93.5671825,https://www.openstreetmap.org/?mlat=45.3038538&mlon=-93.5671825&zoom=15,SHERBURNE COUNTY JAIL,2025-02-10T13:57:31.000000+0000,"",23.6765140324963,true,2.38392857142857,1.30952380952381,true,29.452380952381,28.1904761904762,49.5922619047619,0,8.62202380952381,3.61607142857143,2.78571428571429,46.3125,11.7440476190476,16.0416666666667,26.5654761904762,6.98511904761905,61.336309523809575,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
PR,"",GUAYNABO,00965,651 FEDERAL DRIVE SUITE 104,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,STAGING,,,,,,"",18.3591596,-66.1156802,https://www.openstreetmap.org/?mlat=18.3591596&mlon=-66.1156802&zoom=15,SAN JUAN STAGING,,"",4.85525227460711,true,0.1875,0.982142857142856,true,3.46130952380953,8.41071428571434,8.66666666666672,100,0.0892857142857143,0.0744047619047619,0.0714285714285714,12.8065476190477,9.66964285714294,0.976190476190475,1.66369047619047,0.732142857142857,13.041666666666726,"",""
AZ,United States,San Luis,85349,406 North Avenue D,CA,United States,San Diego,92101,880 Front Street #2242,San Diego and Imperial County,SanDiego.Outreach@ice.dhs.gov,San Diego Field Office,SND,San Diego - ERO,(619) 436-0410,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-04-25,Pass,https://www.ice.gov/assets/pages/detention/facilities/sanLuisDetCntr.jpg,32.4902604,-114.7821295,https://www.openstreetmap.org/?mlat=32.4902604&mlon=-114.7821295&zoom=15,SAN LUIS REGIONAL DETENTION CENTER,2025-02-10T13:54:02.000000+0000,"",17.4419417475728,true,2.45833333333333,41.5327380952381,true,33.7113095238095,144.699404761904,153.306547619047,100,13.8095238095238,3.2202380952381,2.81845238095238,202.553571428571,152.684523809524,41.9702380952381,9.63690476190476,18.110119047619,222.40178571428493,https://en.wikipedia.org/wiki/San_Luis%2C_Arizona,""
UT,"",SALT LAKE CITY,84119,3415 SOUTH 900 WEST,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-09-26,Fail,"",40.7596198,-111.8867970,https://www.openstreetmap.org/?mlat=40.7596198&mlon=-111.8867970&zoom=15,SALT LAKE COUNTY METRO JAIL,,"",1.93349168646081,true,0.264880952380952,0.3125,true,4.37500000000005,2.32738095238095,5.59523809523819,,0.550595238095238,0.223214285714286,0.148809523809524,6.35714285714295,1.42261904761904,5.30952380952388,0.389880952380952,0.157738095238095,7.279761904761951,"",""
TX,United States,Pearsall,78061,566 Veterans Drive,TX,United States,San Antonio,78217,1777 NE Loop 410 Floor 15,Central Texas,SanAntonio.Outreach@ice.dhs.gov,San Antonio Field Office,SNA,San Antonio - ERO,(210) 283-4750,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2025-02-06,Pass,https://www.ice.gov/sites/default/files/images/detention/stcdftx.jpg,28.8921939,-99.0950330,https://www.openstreetmap.org/?mlat=28.8921939&mlon=-99.0950330&zoom=15,SOUTH TEXAS ICE PROCESSING CENTER,2025-07-25T10:09:07.000000+0000,"",53.7443858015109,true,32.7142857142857,32.4107142857142,true,447.375000000002,1179.84523809523,1246.46428571428,1350,108.547619047619,89.202380952381,213.059523809524,1281.5357142857,1179.80059523809,175.261904761905,236.761904761905,100.520833333333,1692.345238095232,https://en.wikipedia.org/wiki/South_Texas_Detention_Facility,""
MI,United States,Port Huron,48060,1170 Michigan Road,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-09-19,Pass,https://www.ice.gov/sites/default/files/images/detention/dfStClair.jpg,42.9760854,-82.4333742,https://www.openstreetmap.org/?mlat=42.9760854&mlon=-82.4333742&zoom=15,ST. CLAIR COUNTY JAIL,2025-03-24T10:27:37.000000+0000,"",43.623326959847,false,0.0,0.0,true,20.2767857142857,45.9613095238095,58.389880952381,0,4.80059523809524,3.5327380952381,3.21130952380952,54.6934523809524,39.8363095238095,12.4404761904762,8.32142857142857,5.63988095238095,66.2380952380952,https://en.wikipedia.org/wiki/Thelma_Mothershed-Wair,""
TX,United States,Dilley,78017,300 EL RANCHO WAY,TX,United States,San Antonio,78217,1777 NE Loop 410 Floor 15,Central Texas,SanAntonio.Outreach@ice.dhs.gov,San Antonio Field Office,SNA,San Antonio - ERO,(210) 283-4750,FAMILY,"","",Office of Detention Oversight,2025-08-28,Pending Final Report,https://www.ice.gov/sites/default/files/styles/medium/public/images/dilley-tx.jpg,28.6695971,-99.1672017,https://www.openstreetmap.org/?mlat=28.6695971&mlon=-99.1672017&zoom=15,DILLEY IMMIGRATION PROCESSING CENTER,2025-06-23T08:48:38.000000+0000,"",20.0056399132321,true,0.422619047619048,83.4851190476186,true,0.633928571428571,67.0089285714284,104.205357142856,1920,0.0,0.136904761904762,0.413690476190476,151.0,149.818452380952,1.16369047619048,0.404761904761905,0.163690476190476,151.55059523809462,https://en.wikipedia.org/wiki/CoreCivic,""
MO,United States,Ste. Genevieve,63670,5 BASLER DR,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/images/detFacGenevieve.png,37.8895800,-90.1856637,https://www.openstreetmap.org/?mlat=37.8895800&mlon=-90.1856637&zoom=15,STE. GENEVIEVE COUNTY SHERIFF/JAIL,2025-08-26T12:37:07.000000+0000,"",17.0253565768621,true,0.49702380952381,2.61904761904762,true,12.6666666666667,21.3660714285714,26.7738095238095,0,0.80952380952381,0.410714285714286,1.73809523809524,34.1904761904762,15.0238095238095,9.66964285714286,9.39880952380953,3.05654761904762,37.14880952380953,https://en.wikipedia.org/wiki/Missouri_State_Highway_Patrol,""
NH,United States,Dover,03820,266 County Farm Road,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,Boston Field Office,BOS,Burlington - ERO,(781) 359-7500,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-03-27,Pass,https://www.ice.gov/sites/default/files/images/detention/boston-strafford.jpg,43.1981117,-70.8739761,https://www.openstreetmap.org/?mlat=43.1981117&mlon=-70.8739761&zoom=15,STRAFFORD COUNTY CORRECTIONS,2025-02-10T14:09:44.000000+0000,"",53.4317295188557,true,5.57738095238095,9.75,true,44.5684523809524,51.8869047619048,75.0386904761904,0,9.44345238095238,3.91071428571429,4.64285714285714,93.7857142857142,16.7410714285714,1.50595238095238,54.0892857142857,39.4464285714286,111.78273809523814,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
GA,United States,Lumpkin,31815,146 CCA Road,GA,United States,Atlanta,30303,180 Ted Turner Dr. SW Suite 522,"Georgia, North Carolina, South Carolina",Atlanta.Outreach@ice.dhs.gov,Atlanta Field Office,ATL,Atlanta - ERO,(404) 893-1290,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2025-03-20,Pass,https://www.ice.gov/sites/default/files/images/detention/stwrtga.jpg,32.0509895,-84.7990901,https://www.openstreetmap.org/?mlat=32.0509895&mlon=-84.7990901&zoom=15,STEWART DETENTION CENTER,2025-02-10T14:05:55.000000+0000,"",52.1272298006296,true,50.6309523809524,185.848214285714,true,746.860119047621,928.624999999999,1430.2380952381,1600,175.071428571429,111.541666666667,97.3720238095236,1527.97916666667,788.520833333339,373.113095238096,441.139880952381,309.190476190476,1911.9642857142862,https://en.wikipedia.org/wiki/Stewart_Detention_Center,https://www.wikidata.org/wiki/Q28446279
WY,United States,Rock Springs,82935,50140 UNITED STATES HIGHWAY 191 SOUTH,CO,United States,Centennial,80111,12445 E. Caley Avenue,"Colorado, Wyoming",Denver.Outreach@ice.dhs.gov,Denver Field Office,DEN,Centennial - ERO,(720) 873-2899,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-05-08,Pass,https://www.ice.gov/sites/default/files/images/detFacSweetwater.png,41.5860557,-109.2194544,https://www.openstreetmap.org/?mlat=41.5860557&mlon=-109.2194544&zoom=15,SWEETWATER COUNTY JAIL,2025-02-10T14:15:06.000000+0000,"",5.56544502617801,true,0.056547619047619,0.113095238095238,true,2.74702380952381,1.64583333333333,3.04761904761905,0,0.580357142857143,0.0119047619047619,0.392857142857143,3.57738095238096,1.19940476190476,1.76785714285714,1.25,0.345238095238095,4.562499999999997,https://en.wikipedia.org/wiki/Battle_of_Athens_%281946%29,""
ME,"",WISCASSET,04578,522 BATH RD,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,Boston Field Office,BOS,Burlington - ERO,(781) 359-7500,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,,,"",44.0024834,-69.6647753,https://www.openstreetmap.org/?mlat=44.0024834&mlon=-69.6647753&zoom=15,TWO BRIDGES REGIONAL JAIL,,"",50.0,false,0.0,0.0,true,4.86309523809524,6.08035714285714,8.13988095238095,,1.89285714285714,0.31547619047619,0.556547619047619,8.17857142857143,0.0,0.0,5.02678571428571,5.91666666666667,10.94345238095238,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Maine,""
FL,"",MIAMI,33166,7000 NW 41ST ST,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,,,,"",25.7741728,-80.1936200,https://www.openstreetmap.org/?mlat=25.7741728&mlon=-80.1936200&zoom=15,TURNER GUILFORD KNIGHT (TGK) JAIL,,"",0.87431693989071,true,0.0178571428571429,0.107142857142857,true,0.226190476190476,1.10416666666666,0.511904761904761,,0.00595238095238095,0.0,0.0,1.44940476190476,0.499999999999999,0.327380952380952,0.428571428571428,0.199404761904762,1.455357142857136,https://en.wikipedia.org/wiki/Louis_Theroux%3A_Miami_Mega_Jail,""
UT,"",TOOELE,84074,47 SOUTH MAIN STREET,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Operational Review Self-Assessment,2024-12-05,Pass,"",40.5307776,-112.2982800,https://www.openstreetmap.org/?mlat=40.5307776&mlon=-112.2982800&zoom=15,TOOELE COUNTY JAIL,,"",2.14285714285714,true,0.113095238095238,0.133928571428571,true,1.16071428571428,1.16964285714285,1.51785714285714,,0.0446428571428571,0.0416666666666667,0.00892857142857143,2.48214285714286,1.1547619047619,0.973214285714284,0.3125,0.136904761904762,2.5773809523809392,https://en.wikipedia.org/wiki/Juab_County_Jail,""
NM,United States,Estancia,87016,209 County Road 49,TX,United States,El Paso,79936,11541 Montana Ave Suite E,"West Texas, New Mexico",ElPaso.Outreach@ice.dhs.gov,El Paso Field Office,ELP,El Paso - ERO,(915) 225-1901,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-10-24,Pass,https://www.ice.gov/sites/default/files/images/detention/dfTorrance.jpg,34.7583935,-106.0558500,https://www.openstreetmap.org/?mlat=34.7583935&mlon=-106.0558500&zoom=15,"TORRANCE/ESTANCIA, NM",2025-02-10T14:07:26.000000+0000,"",39.1445205479452,false,0.0,0.30952380952381,true,67.2738095238093,386.800595238095,316.592261904763,505,3.20833333333333,3.625,19.5416666666667,428.008928571428,367.550595238095,79.4434523809523,4.80654761904762,2.58333333333333,454.3839285714281,"",""
OK,"",TULSA,74103,300 NORTH DENVER AVENUE,TX,United States,Dallas,75247,8101 N. Stemmons Frwy,"North Texas, Oklahoma",Dallas.Outreach@ice.dhs.gov,Dallas Field Office,DAL,Dallas - ERO,(972) 367-2200,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-09-19,Pass,"",36.1563122,-95.9927516,https://www.openstreetmap.org/?mlat=36.1563122&mlon=-95.9927516&zoom=15,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),,"",6.08803928446159,true,0.970238095238095,3.4702380952381,true,18.2946428571429,35.2142857142859,34.4583333333336,,0.973214285714285,0.904761904761905,1.00297619047619,55.0684523809517,33.8779761904763,12.5416666666667,7.58928571428573,3.94047619047619,57.949404761904994,"",""
WY,"",EVANSTON,82930,77 COUNTY ROAD 109,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,2025-06-23,Pass,"",41.2682462,-110.9637580,https://www.openstreetmap.org/?mlat=41.2682462&mlon=-110.9637580&zoom=15,UINTA COUNTY JAIL,,"",3.19693654266958,true,0.0744047619047619,0.136904761904762,true,2.04761904761904,2.12202380952381,2.73809523809524,,0.0208333333333333,0.00595238095238095,0.0148809523809524,4.33928571428573,1.86011904761904,1.96428571428571,0.31547619047619,0.241071428571429,4.380952380952374,"",""
TX,"",VICTORIA,77901,101 NORTH GLASS STREET,TX,United States,Houston,77060,126 Northpoint Drive,Southeast Texas,Houston.Outreach@ice.dhs.gov,Houston Field Office,HOU,Houston - ERO,(281) 774-4816,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,2025-04-18,Pass,"",28.8026443,-96.9766308,https://www.openstreetmap.org/?mlat=28.8026443&mlon=-96.9766308&zoom=15,VICTORIA COUNTY JAIL,,"",1.3452380952381,true,0.0,0.0267857142857143,true,0.12202380952381,1.18154761904762,0.154761904761905,,0.0148809523809524,0.0,0.0327380952380952,1.2827380952381,0.110119047619048,1.19345238095238,0.00595238095238095,0.0208333333333333,1.3303571428571441,https://en.wikipedia.org/wiki/Prison,https://www.wikidata.org/wiki/Q107318256
